,ExpressId,GlobalId,Class,PredefinedType,Name,Level,Type,Pset_StairFlightCommon.TreadLengthAtOffset,Pset_StairCommon.IsExternal,Pset_ReinforcementBarPitchOfWall.Reference,Pset_StairCommon.NumberOfRiser,Qto_BeamBaseQuantities.CrossSectionArea,Qto_ColumnBaseQuantities.CrossSectionArea,Qto_MemberBaseQuantities.OuterSurfaceArea,Pset_StairCommon.RiserHeight,Pset_ColumnCommon.LoadBearing,Pset_DoorCommon.Reference,Pset_StairFlightCommon.NumberOfTreads,Pset_WindowCommon.Reference,Pset_WallCommon.IsExternal,Qto_DoorBaseQuantities.Height,Qto_BeamBaseQuantities.GrossVolume,Qto_MemberBaseQuantities.GrossVolume,Pset_StairFlightCommon.TreadLengthAtInnerSide,Pset_BeamCommon.LoadBearing,Qto_StairFlightBaseQuantities.Length,Pset_StairFlightCommon.RiserHeight,Qto_BeamBaseQuantities.Length,Pset_StairFlightCommon.NumberOfRiser,Qto_WindowBaseQuantities.Width,Qto_MemberBaseQuantities.NetSurfaceArea,Qto_SlabBaseQuantities.NetArea,Qto_RailingBaseQuantities.Length,Qto_ColumnBaseQuantities.OuterSurfaceArea,Qto_WallBaseQuantities.Length,Qto_MemberBaseQuantities.Length,Pset_BuildingElementProxyCommon.IsExternal,Pset_StairCommon.NumberOfTreads,Pset_ReinforcementBarPitchOfSlab.Reference,Pset_WallCommon.Reference,Pset_BeamCommon.Span,Pset_MemberCommon.Slope,Pset_SlabCommon.LoadBearing,Qto_BeamBaseQuantities.OuterSurfaceArea,Pset_SlabCommon.ThermalTransmittance,Pset_WindowCommon.ThermalTransmittance,Pset_RailingCommon.Reference,Pset_RailingCommon.Height,Qto_SlabBaseQuantities.Width,Qto_StairFlightBaseQuantities.NetVolume,Qto_SlabBaseQuantities.Perimeter,Pset_StairFlightCommon.Reference,Qto_WallBaseQuantities.Width,Qto_DoorBaseQuantities.Width,Qto_SlabBaseQuantities.NetVolume,Pset_SlabCommon.PitchAngle,Qto_WallBaseQuantities.NetSideArea,Pset_WallCommon.ThermalTransmittance,Qto_SlabBaseQuantities.GrossArea,Qto_WindowBaseQuantities.Area,Qto_WallBaseQuantities.GrossFootprintArea,Pset_StairCommon.Reference,Pset_MemberCommon.IsExternal,Pset_WindowCommon.FireRating,Qto_WallBaseQuantities.NetVolume,Qto_BeamBaseQuantities.NetVolume,Pset_MemberCommon.Reference,Qto_StairFlightBaseQuantities.GrossVolume,Pset_RailingCommon.IsExternal,Pset_BeamCommon.Roll,Pset_ColumnCommon.IsExternal,Pset_StairCommon.NosingLength,Qto_MemberBaseQuantities.NetVolume,Pset_StairCommon.TreadLength,Pset_ColumnCommon.Slope,Qto_WindowBaseQuantities.Height,Pset_StairFlightCommon.NosingLength,Pset_DoorCommon.IsExternal,Pset_EnvironmentalImpactIndicators.Reference,Qto_DoorBaseQuantities.Area,Qto_ColumnBaseQuantities.Length,Pset_ReinforcementBarPitchOfColumn.Reference,Pset_WallCommon.ExtendToStructure,Pset_SlabCommon.Reference,Qto_SlabBaseQuantities.GrossVolume,Pset_BuildingElementProxyCommon.Reference,Pset_WallCommon.LoadBearing,Pset_StairCommon.TreadLengthAtOffset,Qto_BeamBaseQuantities.NetSurfaceArea,Pset_StairFlightCommon.TreadLength,Qto_MemberBaseQuantities.CrossSectionArea,Pset_BeamCommon.Slope,Pset_SlabCommon.IsExternal,Pset_ReinforcementBarPitchOfBeam.Reference,Pset_StairCommon.WalkingLineOffset,Pset_ColumnCommon.Reference,Qto_WallBaseQuantities.Height,Qto_MemberBaseQuantities.GrossSurfaceArea,Pset_WindowCommon.IsExternal,Pset_OpeningElementCommon.Reference,Pset_BeamCommon.IsExternal,Pset_BeamCommon.Reference,Pset_ManufacturerTypeInformation.Manufacturer,Qto_BeamBaseQuantities.GrossSurfaceArea,Pset_StairFlightCommon.WalkingLineOffset,Qto_ColumnBaseQuantities.GrossVolume,Pset_StairCommon.TreadLengthAtInnerSide
331,60778,300Cf3H_v1XuZwWkHmPRFW,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355069,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.69484415332642,,,,,,,,,,147.808369184574,,,True,,,4869.0,,,,,,,,,,,,,4869.0,,,3325688.30665287,,,,,,,,,,,,,,,,,,,,,,0.147808369184573,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.38968830665285,,,0.0,,200X400,,,,,,,False,200X400,SADET,3325688.37065287,,,
332,60913,300Cf3H_v1XuZwWkHmPRFY,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355071,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.00400000000002,,,,,,,,,,86.4000000000024,,,True,,,2950.0,,,,,,,,,,,,,2950.0,,,1944000.00000003,,,,,,,,,,,,,,,,,,,,,,0.0864000000000021,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.00800000000004,,,0.0,,200X400,,,,,,,False,200X400,SADET,1944000.06400003,,,
333,61833,300Cf3H_v1XuZwWkHmPR8S,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355073,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.9738800943492,,,,,,,,,,,,,True,,,3638.0,,,,,,,,,,,,,3638.0,,,,,,,,,,,,,,,,,,,,,,,,,0.105167530107334,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.9477601886984,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
334,61961,300Cf3H_v1XuZwWkHmPRLU,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355395,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.16027655881457,,,,,,,,,,277.370207841947,,,True,,,3800.0,,,,,,,,,,,,,3800.0,,,4160553.11762915,,,,,,,,,,,,,,,,,,,,,,0.277370207841947,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.32055311762915,,,0.0,,200X400,,,,,,,False,200X400,SADET,4160553.27762915,,,
335,62092,300Cf3H_v1XuZwWkHmPRN8,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355541,Level 1 -  Lower,Concrete - Rectangular Beam:200X400,,,,,1.9157453086185,,,,,,,,,,167.444027432751,,,True,,,5483.0,,,,,,,,,,,,,5483.0,,,3767490.61723708,,,,,,,,,,,,,,,,,,,,,,0.167444027432758,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.83149061723699,,,0.0,,200X400,,,,,,,False,200X400,SADET,3767490.68123708,,,
336,62257,300Cf3H_v1XuZwWkHmPRN4,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355545,Level 1 -  Lower,Concrete - Rectangular Beam:200X400,,,,,1.62890244949368,,,,,,,,,,0.00172583002030596,,,True,,,2900.0,,,,,,,,,,,,,2900.0,,,1072.53967444174,,,,,,,,,,,,,,,,,,,,,,0.100700862915013,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.25780489898735,,,0.0,,200X400,,,,,,,False,200X400,SADET,1072.54072540854,,,
337,62399,300Cf3H_v1XuZwWkHmPRHI,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355663,Level 1 -  Lower,Concrete - Rectangular Beam:200X400,,,,,2.87993116780423,,,,,,,,,,136.464588643001,,,True,,,8322.0,,,,,,,,,,,,,8322.0,,,3070453.24446746,,,,,,,,,,,,,,,,,,,,,,0.250304992693713,,,,0.0,,,,,,,,,200X400,,,,,,,,,,5.75986233560846,,,0.0,,200X400,,,,,,,False,200X400,SADET,3070453.30846746,,,
338,62530,300Cf3H_v1XuZwWkHmPRJ2,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355807,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.23080000000002,,,,,,,,,,106.560000000001,,,True,,,3580.0,,,,,,,,,,,,,3580.0,,,2397600.00000008,,,,,,,,,,,,,,,,,,,,,,0.106560000000003,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.46160000000004,,,0.0,,200X400,,,,,,,False,200X400,SADET,2397600.06400008,,,
339,62930,300Cf3H_v1XuZwWkHmPRJy,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355809,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.30171275980245,,,,,,,,,,,,,True,,,3800.0,,,,,,,,,,,,,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,0.112274041568392,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.6034255196049,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
340,63079,300Cf3H_v1XuZwWkHmPRTJ,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355918,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,0.792158964777438,,,,,,,,,,50.8529723600478,,,True,,,2562.0,,,,,,,,,,,,,2562.0,,,1433129.22105588,,,,,,,,,,,,,,,,,,,,,,0.0528310527183299,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.58431792955488,,,0.0,,200X400,,,,,,,False,200X400,SADET,1433129.26505588,,,
341,63210,300Cf3H_v1XuZwWkHmPRT5,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355928,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.05430000000001,,,,,,,,,,73.2600000000023,,,True,,,3580.0,,,,,,,,,,,,,3580.0,,,2064600.00000011,,,,,,,,,,,,,,,,,,,,,,0.0732600000000018,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.10860000000003,,,0.0,,200X400,,,,,,,False,200X400,SADET,2064600.04400011,,,
342,63351,300Cf3H_v1XuZwWkHmPRT7,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355930,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.15804714544078,,,,,,,,,,82.4993468309788,,,True,,,3634.0,,,,,,,,,,,,,3634.0,,,2324981.59250937,,,,,,,,,,,,,,,,,,,,,,0.0802993468309771,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.31609429088156,,,0.0,,200X400,,,,,,,False,200X400,SADET,2324981.63650937,,,
343,63942,300Cf3H_v1XuZwWkHmPRT1,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355932,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.49056460252639,,,,,,,,,,,,,True,,,2706.0,,,,,,,,,,,,,2706.0,,,,,,,,,,,,,,,,,,,,,,,,,0.115735496130083,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.98112920505277,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
344,64538,300Cf3H_v1XuZwWkHmPRT3,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355934,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.15214989200208,,,,,,,,,,,,,True,,,3761.0,,,,,,,,,,,,,3761.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0764256154803039,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.30429978400416,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
345,64670,300Cf3H_v1XuZwWkHmPRTz,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355936,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,0.798806232669248,,,,,,,,,,55.128184253947,,,True,,,2706.0,,,,,,,,,,,,,2706.0,,,1553612.4653385,,,,,,,,,,,,,,,,,,,,,,0.0551281842539465,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.5976124653385,,,0.0,,200X400,,,,,,,False,200X400,SADET,1553612.5093385,,,
346,65217,300Cf3H_v1XuZwWkHmPRT$,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355938,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,2.87462000000002,,,,,,,,,,,,,True,,,4745.0,,,,,,,,,,,,,4745.0,,,,,,,,,,,,,,,,,,,,,,,,,0.136882250000007,,,,0.0,,,,,,,,,200X400,,,,,,,,,,5.74924000000003,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
347,65397,300Cf3H_v1XuZwWkHmPRTv,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355940,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,0.560720020197041,,,,,,,,,,39.6117459305215,,,True,,,1777.0,,,,,,,,,,,,,1777.0,,,1116331.02167832,,,,,,,,,,,,,,,,,,,,,,0.0379676437481081,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.12144004039408,,,0.0,,200X400,,,,,,,False,200X400,SADET,1116331.06567832,,,
348,65532,300Cf3H_v1XuZwWkHmPRTx,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355942,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,0.431200000000009,,,,,,,,,,29.0400000000009,,,True,,,1545.0,,,,,,,,,,,,,1545.0,,,818400.000000019,,,,,,,,,,,,,,,,,,,,,,0.029040000000001,,,,0.0,,,,,,,,,200X400,,,,,,,,,,0.862400000000019,,,0.0,,200X400,,,,,,,False,200X400,SADET,818400.044000019,,,
349,65667,300Cf3H_v1XuZwWkHmPRTr,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355944,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.45389357647553,,,,,,,,,,101.618253814395,,,True,,,4869.0,,,,,,,,,,,,,4869.0,,,2863787.15295109,,,,,,,,,,,,,,,,,,,,,,0.101618253814394,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.90778715295106,,,0.0,,200X400,,,,,,,False,200X400,SADET,2863787.19695109,,,
350,65815,300Cf3H_v1XuZwWkHmPRTt,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355946,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,0.978664134986019,,,,,,,,,,59.4000000000017,,,True,,,3377.0,,,,,,,,,,,,,3377.0,,,1674000.00000003,,,,,,,,,,,,,,,,,,,,,,0.0663310031280406,,,,0.0,,,,,,,,,200X400,,,,,,,,,,1.95732826997204,,,0.0,,200X400,,,,,,,False,200X400,SADET,1674000.04400003,,,
351,66317,300Cf3H_v1XuZwWkHmPRTn,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355948,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.08284742343177,,,,,,,,,,,,,True,,,3638.0,,,,,,,,,,,,,3638.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0747928197565515,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.16569484686353,,,0.0,,200X400,,,,,,,False,200X400,SADET,,,,
352,66456,300Cf3H_v1XuZwWkHmPRTj,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:355952,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.18623300000002,,,,,,,,,,78.1000000000023,,,True,,,3800.0,,,,,,,,,,,,,3800.0,,,2201000.00000004,,,,,,,,,,,,,,,,,,,,,,0.0787786000000028,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.37246600000005,,,0.0,,200X400,,,,,,,False,200X400,SADET,2201000.04400004,,,
353,66549,300Cf3H_v1XuZwWkHmPROj,IfcColumn,COLUMN,Concrete Square:250 x 250mm:356144,Sous-Sol,Concrete Square:250 x 250mm,,,,,,0.672744401044354,,,True,,,,,,,,,,,,,,,,,,11811.0236220484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,0.0,,,,250 x 250mm,,3600.00000000035,250 x 250mm,,,,,,,,,,,,,,250 x 250mm,,,,,,,,,,0.225000000000021,
354,66667,300Cf3H_v1XuZwWkHmPRQi,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:356273,Ground Floor,Concrete - Rectangular Beam:200X400,,,,,2.85140692221067,,,,,,,,,,369.52092296143,,,True,,,4869.0,,,,,,,,,,,,,4869.0,,,5542813.84442139,,,,,,,,,,,,,,,,,,,,,,0.369520922961425,,,,0.0,,,,,,,,,200X400,,,,,,,,,,5.70281384442134,,,0.0,,200X400,,,,,,,False,200X400,SADET,5542814.00442139,,,
355,66802,300Cf3H_v1XuZwWkHmPQaw,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:356391,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.69484415332642,,,,,,,,,,147.808369184574,,,True,,,4869.0,,,,,,,,,,,,,4869.0,,,3325688.30665286,,,,,,,,,,,,,,,,,,,,,,0.147808369184572,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.38968830665283,,,0.0,,200X400,,,,,,,False,200X400,SADET,3325688.37065286,,,
356,66937,300Cf3H_v1XuZwWkHmPQan,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:356396,Roof Level Upper,Concrete - Rectangular Beam:200X400,,,,,1.45389357647553,,,,,,,,,,101.618253814394,,,True,,,4869.0,,,,,,,,,,,,,4869.0,,,2863787.15295108,,,,,,,,,,,,,,,,,,,,,,0.101618253814393,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.90778715295105,,,0.0,,200X400,,,,,,,False,200X400,SADET,2863787.19695108,,,
357,67072,300Cf3H_v1XuZwWkHmPQi6,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:356891,Level 1 - Upper,Concrete - Rectangular Beam:200X400,,,,,1.00400000000002,,,,,,,,,,86.4000000000028,,,True,,,2950.0,,,,,,,,,,,,,2950.0,,,1944000.00000005,,,,,,,,,,,,,,,,,,,,,,0.0864000000000023,,,,0.0,,,,,,,,,200X400,,,,,,,,,,2.00800000000003,,,0.0,,200X400,,,,,,,False,200X400,SADET,1944000.06400005,,,
358,67165,300Cf3H_v1XuZwYkLmPQiq,IfcColumn,COLUMN,Concrete Square:250 x 250mm:356905,Ground Floor,Concrete Square:250 x 250mm,,,,,,0.672744401044356,,,True,,,,,,,,,,,,,,,,,,10498.6876640432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,250 x 250mm,,3200.00000000035,250 x 250mm,,,,,,,,,,,,,,250 x 250mm,,,,,,,,,,0.200000000000021,
359,67212,300Cf3H_v1XuZwYkPmPQiq,IfcColumn,COLUMN,Concrete Square:250 x 250mm:356905,Level 1 -  Lower,Concrete Square:250 x 250mm,,,,,,0.672744401044356,,,True,,,,,,,,,,,,,,,,,,524.934383202103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,250 x 250mm,,160.0,250 x 250mm,,,,,,,,,,,,,,250 x 250mm,,,,,,,,,,0.0100000000000002,
360,67317,300Cf3H_v1XuZwYkLmPQjC,IfcColumn,COLUMN,Concrete Square:250 x 250mm:356945,Level 1 - Upper,Concrete Square:250 x 250mm,,,,,,0.672744401044356,,,True,,,,,,,,,,,,,,,,,,11482.939632546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,250 x 250mm,,3500.0,250 x 250mm,,,,,,,,,,,,,,250 x 250mm,,,,,,,,,,0.218749999999999,
361,67364,300Cf3H_v1XuZwYkPmPQjC,IfcColumn,COLUMN,Concrete Square:250 x 250mm:356945,Roof Lower,Concrete Square:250 x 250mm,,,,,,0.672744401044356,,,True,,,,,,,,,,,,,,,,,,360.892388451444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,250 x 250mm,,110.0,250 x 250mm,,,,,,,,,,,,,,250 x 250mm,,,,,,,,,,0.00687499999999996,
362,67461,0mpzleiVz1bfhwgTuHTMe3,IfcWall,SOLIDWALL,BLK01.044,Ground Floor,Basic Wall:250XTERNAL,,,250XTERNAL,,,,,,,,,,True,,,,,,,,,,,,,,,5842.78343055565,,,,,250XTERNAL,,,,,,,,,,,,,250.0,,,,38.7880922986117,,,,1.46069585763891,,,,4.29583757291673,,,,,,,,,,,,,,250XTERNAL,,,,False,,,,False,,,,,,,,,,3000.0,,,,,,,,,,
363,67529,0mpzleiVz1bfhwgTuHTMkC,IfcSlab,FLOOR,Floor:Exterior_Flooring:357641,Ground Floor,Floor:Exterior_Flooring,,,,,,,,,,,,,,,,,,,,,,,,,45.968,,,,,,,Exterior_Flooring,,,,False,,25.0,,,,220.0,,34400.0,,,,4.224,0.0,,,19.2,,,,,,,,,,,,,,,,,,,,Exterior_Flooring,,,,,Exterior_Flooring,4224.0,,,,,,,,False,,,,,,,,,,,,,,
364,67593,0mpzleiVz1bfhwgTuHTMlz,IfcDoor,DOOR,Door-Exterior-Single-Two_Lite:Door-Exterior-Single-Two_Lite:357752,Ground Floor,Door-Exterior-Single-Two_Lite:Door-Exterior-Single-Two_Lite,,,,,,,,,,Door-Exterior-Single-Two_Lite,,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,,,,,,True,Door-Exterior-Single-Two_Lite,6.28636340234035,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,67649,2rW3fYVGn8oOuckjmuRJuj,IfcWall,SOLIDWALL,BLK01.045,Ground Floor,Basic Wall:250XTERNAL,,,250XTERNAL,,,,,,,,,,True,,,,,,,,,,,,,,,7225.0,,,,,250XTERNAL,,,,,,,,,,,,,250.0,,,,36.5025,,,,1.80625,,,,3.97375,,,,,,,,,,,,,,250XTERNAL,,,,False,,,,False,,,,,,,,,,2200.0,,,,,,,,,,
366,67717,0mpzleiVz1bfhwgTuHTMdR,IfcSlab,FLOOR,Floor:Exterior_Flooring:358238,Ground Floor,Floor:Exterior_Flooring,,,,,,,,,,,,,,,,,,,,,,,,,45.968,,,,,,,Exterior_Flooring,,,,False,,25.0,,,,220.0,,34400.0,,,,4.224,0.0,,,19.2,,,,,,,,,,,,,,,,,,,,Exterior_Flooring,,,,,Exterior_Flooring,4224.0,,,,,,,,False,,,,,,,,,,,,,,
367,67798,1R9abLoJr6rBp4PPVILNpd,IfcWall,NOTDEFINED,Basic Wall:DECO GREY STONE:358708,Ground Floor,Basic Wall:DECO GREY STONE,,,DECO GREY STONE,,,,,,,,,,True,,,,,,,,,,,,,,,3705.0,,,,,DECO GREY STONE,,,,,,,,,,,,,13.0,,,,7.35713,,,,0.0481650000000001,,,,0.0462150000000005,,,,,,,,,,,,,,DECO GREY STONE,,,,False,,,,False,,,,,,,,,,3000.0,,,,,,,,,,
368,68086,1R9abLoJr6rBp4PPVILNaT,IfcWindow,WINDOW,M_Transom:1830 x 0610mm:359630,Ground Floor,M_Transom:1830 x 0610mm,,,,,,,,,,,,1830 x 0610mm,,,,,,,,,,,2700.0,,,,,,,,,,,,,,,,3.6886,,,,,,,,,,,,,,11.8686180299997,,,,,,,,,,,,,,,,2800.0,,,1830 x 0610mm,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
369,68175,1R9abLoJr6rBp4PPVILOKR,IfcSlab,FLOOR,Floor:Exterior_Flooring:360648,Ground Floor,Floor:Exterior_Flooring,,,,,,,,,,,,,,,,,,,,,,,,,28.917386671574,,,,,,,Exterior_Flooring,,,,False,,25.0,,,,220.0,,14671.5494167719,,,,2.82586103798726,0.0,,,12.8448228999421,,,,,,,,,,,,,,,,,,,,Exterior_Flooring,,,,,Exterior_Flooring,2825.86103798726,,,,,,,,False,,,,,,,,,,,,,,
370,68273,1R9abLoJr6rBp4PPVILOTZ,IfcSlab,FLOOR,Floor:Exterior_Flooring:361136,Ground Floor,Floor:Exterior_Flooring,,,,,,,,,,,,,,,,,,,,,,,,,16.7026485897213,,,,,,,Exterior_Flooring,,,,False,,25.0,,,,220.0,,11430.8831175457,,,,1.56066397342474,0.0,,,7.09392715193065,,,,,,,,,,,,,,,,,,,,Exterior_Flooring,,,,,Exterior_Flooring,1560.66397342474,,,,,,,,False,,,,,,,,,,,,,,
371,68371,1R9abLoJr6rBp4PPVILOR1,IfcSlab,FLOOR,Floor:Exterior_Flooring:361234,Ground Floor,Floor:Exterior_Flooring,,,,,,,,,,,,,,,,,,,,,,,,,11.8158255547494,,,,,,,Exterior_Flooring,,,,False,,25.0,,,,220.0,,9846.96392768782,,,,1.06144428397239,0.0,,,4.82474674532905,,,,,,,,,,,,,,,,,,,,Exterior_Flooring,,,,,Exterior_Flooring,1061.44428397239,,,,,,,,False,,,,,,,,,,,,,,
372,68452,1R9abLoJr6rBp4RPRILO79,IfcWall,NOTDEFINED,Basic Wall:Generic - 150mm Masonry:361498,Ground Floor,Basic Wall:Generic - 150mm Masonry,,,Generic - 150mm Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1219.75919754679,,,,,Generic - 150mm Masonry,,,,,,,,,,,,,150.0,,,,10.7760976606206,8.66666666666667,,,0.182963879632019,,,,0.695262742601735,,,,,,,,,,,,,,Generic - 150mm Masonry,,,,True,,,,False,,,,,,,,,,3800.00000000035,,,,,,,,,,
373,68501,1R9abLoJr6rBp4RPNILO79,IfcWall,NOTDEFINED,Basic Wall:Generic - 150mm Masonry:361498,Level 1 -  Lower,Basic Wall:Generic - 150mm Masonry,,,Generic - 150mm Masonry,,,,,,,,,,True,,,,,,,,,,,,,,,1219.75919754679,,,,,Generic - 150mm Masonry,,,,,,,,,,,,,150.0,,,,0.804250702479009,8.66666666666667,,,0.182963879632019,,,,0.029274220741123,,,,,,,,,,,,,,Generic - 150mm Masonry,,,,True,,,,False,,,,,,,,,,160.0,,,,,,,,,,
374,68582,1R9abLoJr6rBp4PPVILO56,IfcWall,SOLIDWALL,BLK01.013,Sous-Sol,Basic Wall:250XTERNAL,,,250XTERNAL,,,,,,,,,,True,,,,,,,,,,,,,,,5000.0,,,,,250XTERNAL,,,,,,,,,,,,,250.0,,,,34.0,,,,1.25,,,,3.74999999999999,,,,,,,,,,,,,,250XTERNAL,,,,False,,,,False,,,,,,,,,,3000.0,,,,,,,,,,
375,68688,1R9abLoJr6rBp4PPVILO0m,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:361955,Roof Lower,Concrete - Rectangular Beam:200X400,,,,,1.64411401575482,,,,,,,,,,115.117768860016,,,True,,,5513.0,,,,,,,,,,,,,5513.0,,,3244228.03150973,,,,,,,,,,,,,,,,,,,,,,0.115117768860021,,,,0.0,,,,,,,,,200X400,,,,,,,,,,3.28822803150964,,,0.0,,200X400,,,,,,,False,200X400,SADET,3244228.07550973,,,
376,68830,1R9abLoJr6rBp4PPVILO0r,IfcBeam,BEAM,Concrete - Rectangular Beam:200X400:361958,Roof Lower,Concrete - Rectangular Beam:200X400,,,,,2.46882961672031,,,,,,,,,,93.8194046920634,,,True,,,8322.0,,,,,,,,,,,,,8322.0,,,2644001.4049581,,,,,,,,,,,,,,,,,,,,,,0.172084682476928,,,,0.0,,,,,,,,,200X400,,,,,,,,,,4.93765923344062,,,0.0,,200X400,,,,,,,False,200X400,SADET,2644001.4489581,,,
377,68892,1R9abLoJr6rBp4PPVILOFD,IfcStair,STRAIGHT_RUN_STAIR,Assembled Stair:Stair:362014,Sous-Sol,Assembled Stair:180mm max riser 275mm tread,300.0,False,,17.0,,,,176.470588235294,,,16.0,,,,,,300.0,,,176.470588235294,,17.0,,,,,,,,,16.0,,,,,,,,,,,,,,180mm max riser 275mm tread,,,,,,,,,,180mm max riser 275mm tread,,,,,,,,,,25.0,,300.0,,,25.0,,180mm max riser 275mm tread,,,,,,,,,300.0,,300.0,,,,,1.64041994750656,,,,,,,,,,1.64041994750656,,300.0
378,69492,1R9abLoJr6rBp4PPVILODM,IfcStairFlight,STRAIGHT,Assembled Stair:Stair:362014 Run 1,Sous-Sol,Non-Monolithic Run:50mm Tread 25mm Nosing 13mm Riser,300.0,,,,,,,,,,16.0,,,,,,300.0,,4800.0,176.470588235294,,17.0,,,,,,,,,,,,,,,,,,,,,0.297243192205683,,50mm Tread 25mm Nosing 13mm Riser,,,,,,,,,,,,,,,,16.25,,,,,,,,,25.0,,50mm Tread 25mm Nosing 13mm Riser,,,,,,,,,,,300.0,,,,,,,,,,,,,,,1.64041994750656,,
